Gender,Has a car,Has a property,Income,Education level,Age,Employment length,Has a work phone,Has a phone,Has an email,Family member count,Is high risk,Marital status_Civil marriage,Marital status_Married,Marital status_Separated,Marital status_Single / not married,Marital status_Widow,Dwelling_Co-op apartment,Dwelling_House / apartment,Dwelling_Municipal apartment,Dwelling_Office apartment,Dwelling_Rented apartment,Dwelling_With parents,Job title_Accountants,Job title_Cleaning staff,Job title_Cooking staff,Job title_Core staff,Job title_Drivers,Job title_HR staff,Job title_High skill tech staff,Job title_IT staff,Job title_Laborers,Job title_Low-skill Laborers,Job title_Managers,Job title_Medicine staff,Job title_Private service staff,Job title_Realty agents,Job title_Sales staff,Job title_Secretaries,Job title_Security staff,Job title_Waiters/barmen staff,Employment status_Commercial associate,Employment status_Pensioner,Employment status_State servant,Employment status_Working
0,0,1,0.40083822641659655,1.0,36,1.7111567419575633,0,0,0,1.0986122886681098,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0,1,0.3132843369616398,1.0,53,5.760438056125941,1,0,0,0.6931471805599453,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0.25521999583752664,1.0,31,9.125256673511293,1,0,0,1.0986122886681098,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0,0,1,0.5736605957916635,3.0,40,9.404517453798768,1,1,1,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,1,0.3855272459909949,1.0,40,14.171115674195756,0,0,0,1.3862943611198906,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0,0.49364929417955,1.0,38,1.3689253935660506,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
1,1,1,0.3132843369616398,1.0,33,2.535249828884326,0,0,0,1.6094379124341003,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.49364929417955,1.0,52,5.631759069130732,0,0,0,0.6931471805599453,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1,0,1,0.3607264450168445,1.0,32,1.78507871321013,0,0,0,1.3862943611198906,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.291587534652989,1.0,65,0.0,0,0,0,0.6931471805599453,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,0.3132843369616398,1.0,58,0.0,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,1,0.3607264450168445,1.0,51,4.032854209445585,1,1,0,1.3862943611198906,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,0.3132843369616398,1.0,63,0.0,0,1,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,0.2800207091993209,3.0,40,15.11567419575633,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,0.40083822641659655,1.0,44,3.991786447638604,0,0,0,1.3862943611198906,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,0,0.25521999583752664,1.0,22,3.0143737166324436,1,0,0,0.6931471805599453,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,1,0.581203514060315,3.0,51,3.463381245722108,0,0,0,1.0986122886681098,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0,0,0,0.3607264450168445,1.0,42,4.350444900752909,0,0,0,0.6931471805599453,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,1,0.4355846639338871,3.0,22,2.425735797399042,0,0,1,0.6931471805599453,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0.34277372008052315,1.0,45,0.0,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,0.3132843369616398,1.0,35,17.17453798767967,1,0,0,0.6931471805599453,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0,0,1,0.5410915949829899,1.0,58,6.5188227241615335,0,0,0,0.6931471805599453,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,1,0.3607264450168445,3.0,26,7.967145790554415,1,0,1,1.3862943611198906,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1,0,0.3932953324440033,1.0,64,0.0,0,1,0,0.6931471805599453,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,0.3132843369616398,3.0,33,8.958247775496236,0,0,0,1.3862943611198906,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,1,0.3132843369616398,1.0,66,0.0,0,0,0,0.6931471805599453,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,0.3607264450168445,1.0,36,2.127310061601643,1,1,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0.1803622587875916,1.0,63,0.0,0,1,0,0.6931471805599453,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,0.49364929417955,1.0,63,0.0,0,0,0,0.6931471805599453,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,0,0.40083822641659655,1.0,52,13.593429158110883,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,0,0.3607264450168445,1.0,38,5.117043121149897,0,1,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,1,0.6713996044479347,3.0,52,6.759753593429158,0,0,0,0.6931471805599453,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,0,0.49364929417955,1.0,25,0.8432580424366872,0,0,0,0.6931471805599453,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,0,0.3607264450168445,1.0,26,2.3709787816563996,0,0,0,1.3862943611198906,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,0,0.4603855087144481,3.0,37,8.093086926762492,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.63777707424949,1.0,25,1.3908281998631074,0,0,0,0.6931471805599453,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0,0,0.3132843369616398,1.0,35,3.351129363449692,0,0,1,1.3862943611198906,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,1,0.6713996044479347,3.0,52,6.759753593429158,0,0,0,0.6931471805599453,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.49364929417955,3.0,35,13.91375770020534,1,0,0,1.0986122886681098,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0,0,1,0.3132843369616398,3.0,31,2.245037645448323,1,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.3855272459909949,1.0,57,0.0,0,0,0,1.0986122886681098,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,0.3132843369616398,1.0,58,0.0,0,0,0,1.0986122886681098,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,1,0.5410915949829899,3.0,38,0.38329911019849416,0,1,0,1.0986122886681098,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1,0,0,0.6159500548359287,3.0,55,4.991101984941821,0,1,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,1,0,0.4355846639338871,1.0,44,1.678302532511978,0,0,0,0.6931471805599453,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,1,0.49364929417955,1.0,34,0.7638603696098563,1,0,0,1.6094379124341003,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,1,0.40083822641659655,1.0,31,6.757015742642026,1,1,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
